Year,Age,mx,qx,ax,lx,dx,Lx,Tx,ex
1852,52,0.018463,0.018294118,0.5,42857.33473,784.0371367,42465.31616,819749.9503,19.12741321
1852,53,0.019373699,0.019187829,0.5,42073.29759,807.2952579,41669.64996,777284.6342,18.4745356
1852,54,0.021158199,0.020936707,0.5,41266.00233,863.974212,40834.01523,735614.9842,17.82617512
1852,55,0.020989369,0.02077138,0.5,40402.02812,839.2058765,39982.42518,694780.969,17.19668545
1852,56,0.023368873,0.023098975,0.5,39562.82224,913.8606413,39105.89192,654798.5438,16.55085524
1852,57,0.024536831,0.024239451,0.5,38648.9616,936.8296167,38180.54679,615692.6519,15.93038018
1852,58,0.026494301,0.026147916,0.5,37712.13199,986.0936615,37219.08515,577512.1051,15.31369548
1852,59,0.026502848,0.026156241,0.5,36726.03832,960.6150933,36245.73078,540293.0199,14.71144301
1852,60,0.029987649,0.029544662,0.5,35765.42323,1056.677332,35237.08456,504047.2891,14.09314482
1852,61,0.031021313,0.030547501,0.5,34708.7459,1060.26546,34178.61317,468810.2046,13.50697619
1852,62,0.032649463,0.032125031,0.5,33648.48044,1080.958476,33108.0012,434631.5914,12.91682673
1852,63,0.036478543,0.035825119,0.5,32567.52196,1166.735353,31984.15429,401523.5902,12.32895738
1852,64,0.037666754,0.036970475,0.5,31400.78661,1160.901995,30820.33561,369539.4359,11.76847703
1852,65,0.043243679,0.042328459,0.5,30239.88461,1280.007728,29599.88075,338719.1003,11.20107119
1852,66,0.046879216,0.045805552,0.5,28959.87689,1326.523135,28296.61532,309119.2196,10.67405158
1852,67,0.050302444,0.049068316,0.5,27633.35375,1355.922124,26955.39269,280822.6042,10.16245103
1852,68,0.058812471,0.057132422,0.5,26277.43163,1501.293313,25526.78497,253867.2115,9.661035947
1852,69,0.058511375,0.05684824,0.5,24776.13831,1408.479865,24071.89838,228340.4266,9.216142712
1852,70,0.07036019,0.067969033,0.5,23367.65845,1588.277146,22573.51988,204268.5282,8.74150607
1852,71,0.067567568,0.065359477,0.5,21779.3813,1423.488974,21067.63682,181695.0083,8.342523866
1852,72,0.072771829,0.070216922,0.5,20355.89233,1429.328103,19641.22828,160627.3715,7.890952108
1852,73,0.087572103,0.083898518,0.5,18926.56423,1587.910689,18132.60888,140986.1432,7.449114458
1852,74,0.098389544,0.093776243,0.5,17338.65354,1625.953794,16525.67664,122853.5343,7.085529108
1852,75,0.097079898,0.092585789,0.5,15712.69974,1454.7727,14985.31339,106327.8577,6.767001179
1852,76,0.105294257,0.100028066,0.5,14257.92704,1426.192871,13544.83061,91342.5443,6.40643931
1852,77,0.113452901,0.107362601,0.5,12831.73417,1377.648362,12142.90999,77797.71369,6.062915007
1852,78,0.120683517,0.113815679,0.5,11454.08581,1303.654554,10802.25853,65654.8037,5.731998588
1852,79,0.127017859,0.119432809,0.5,10150.43126,1212.294522,9544.283996,54852.54516,5.403962036
1852,80,0.140950505,0.131670961,0.5,8938.136735,1176.89305,8349.69021,45308.26116,5.069094657
1852,81,0.152210344,0.141445602,0.5,7761.243685,1097.793785,7212.346793,36958.57095,4.761939253
1852,82,0.18,0.165137615,0.5,6663.4499,1100.386222,6113.256789,29746.22416,4.464087613
1852,83,0.189138256,0.172796995,0.5,5563.063678,961.2806856,5082.423335,23632.96737,4.248192856
1852,84,0.194584383,0.17733142,0.5,4601.782992,816.0407143,4193.762635,18550.54404,4.031164457
1852,85,0.208756841,0.189026549,0.5,3785.742278,715.605797,3427.93938,14356.7814,3.79232931
1852,86,0.243919388,0.217404769,0.5,3070.136481,667.4623133,2736.405324,10928.84202,3.559725142
1852,87,0.246107108,0.219141026,0.5,2402.674168,526.5244818,2139.411927,8192.436698,3.40971606
1852,88,0.263955754,0.233181019,0.5,1876.149686,437.4824949,1657.408439,6053.024771,3.22630162
1852,89,0.282578483,0.247595853,0.5,1438.667191,356.20803,1260.563176,4395.616333,3.055339247
1852,90,0.301933109,0.262330046,0.5,1082.459161,283.9615612,940.4783805,3135.053156,2.896232273
1852,91,0.321967258,0.277322823,0.5,798.4975999,221.4416089,687.7767955,2194.574776,2.748379928
1852,92,0.342618689,0.29250914,0.5,577.0559911,168.7941516,492.6589153,1506.79798,2.61118159
1852,93,0.363815931,0.307820864,0.5,408.2618395,125.6715121,345.4260834,1014.139065,2.484040797
1852,94,0.385479234,0.323188086,0.5,282.5903274,91.32982705,236.9254138,668.7129817,2.366368969
1852,95,0.40752181,0.338540493,0.5,191.2605003,64.74942407,158.8857883,431.7875679,2.257588823
1852,96,0.42985133,0.35380875,0.5,126.5110762,44.76072569,104.1307134,272.9017796,2.157137444
1852,97,0.452371617,0.36892583,0.5,81.75035054,30.1598159,66.67044259,168.7710662,2.064469022
1852,98,0.474984466,0.38382824,0.5,51.59053464,19.80190411,41.68958258,102.1006236,1.979057289
1852,99,0.497591522,0.398457088,0.5,31.78863053,12.66640515,25.45542795,60.41104104,1.900397722
1852,100,0.520096125,0.412758957,0.5,19.12222538,7.892869811,15.17579047,34.95561308,1.82800968
1852,101,0.542405042,0.426686569,0.5,11.22935557,4.791415201,8.833647966,19.77982261,1.761438802
1852,102,0.564430044,0.440199213,0.5,6.437940366,2.833976285,5.020952223,10.94617465,1.700260335
1852,103,0.586089231,0.453262961,0.5,3.603964081,1.63354343,2.787192366,5.925222423,1.644084761
1852,104,0.607308106,0.465850664,0.5,1.970420651,0.917921768,1.511459767,3.138030057,1.5925686
1852,105,0.628020358,0.477941775,0.5,1.052498882,0.503033184,0.80098229,1.626570291,1.545436597
1852,106,0.648168348,0.489522011,0.5,0.549465698,0.268975554,0.414977921,0.825588,1.502528736
1852,107,0.667703328,0.500582895,0.5,0.280490144,0.140408569,0.21028586,0.410610079,1.463901985
1852,108,0.686585401,0.511121218,0.5,0.140081576,0.071598666,0.104282243,0.200324219,1.43005401
1852,109,0.704783265,0.52113844,0.5,0.06848291,0.035689077,0.050638372,0.096041976,1.40242253
1852,110,0.722273784,1,1.384516539,0.032793833,0.032793833,0.045403604,0.045403604,1.384516539
1853,0,0.223454227,0.193450786,0.305916077,1.00E+05,19345.07862,86572.89194,3874127.128,38.74127128
1853,1,0.060834843,0.059039028,0.5,80654.92138,4761.788159,78274.0273,3787554.236,46.95998919
1853,2,0.031750268,0.031254105,0.5,75893.13322,2371.971941,74707.14725,3709280.209,48.87504378
1853,3,0.020967316,0.020749782,0.5,73521.16128,1525.548064,72758.38725,3634573.061,49.43574065
1853,4,0.01509093,0.014977915,0.5,71995.61322,1078.344186,71456.44112,3561814.674,49.4726625
1853,5,0.010693482,0.010636611,0.5,70917.26903,754.3193844,70540.10934,3490358.233,49.21732437
1853,6,0.008877569,0.008838338,0.5,70162.94965,620.1238329,69852.88773,3419818.124,48.74108259
1853,7,0.006818649,0.006795481,0.5,69542.82581,472.5769777,69306.53733,3349965.236,48.17125558
1853,8,0.006742714,0.006720058,0.5,69070.24884,464.1560745,68838.1708,3280658.699,47.49742116
1853,9,0.005842827,0.005825808,0.5,68606.09276,399.6859127,68406.24981,3211820.528,46.81538328
1853,10,0.00539892,0.005384385,0.5,68206.40685,367.2495646,68022.78207,3143414.278,46.08678896
1853,11,0.004679581,0.004668658,0.5,67839.15728,316.717794,67680.79839,3075391.496,45.33357458
1853,12,0.005482861,0.005467871,0.5,67522.43949,369.2039828,67337.8375,3007710.698,44.54386898
1853,13,0.004974202,0.004961862,0.5,67153.23551,333.2050628,66986.63298,2940372.86,43.78601921
1853,14,0.004995874,0.004983426,0.5,66820.03044,332.9926766,66653.53411,2873386.227,43.00186947
1853,15,0.005026155,0.005013556,0.5,66487.03777,333.3364886,66320.36952,2806732.693,42.21473519
1853,16,0.00498611,0.004973711,0.5,66153.70128,329.0293758,65989.18659,2740412.323,41.42492817
1853,17,0.005915842,0.005898395,0.5,65824.6719,388.2599408,65630.54193,2674423.137,40.62949438
1853,18,0.007109984,0.007084798,0.5,65436.41196,463.6037535,65204.61009,2608792.595,39.86759843
1853,19,0.007743744,0.007713877,0.5,64972.80821,501.192253,64722.21208,2543587.985,39.14850004
1853,20,0.009337343,0.009293953,0.5,64471.61596,599.196146,64172.01788,2478865.773,38.44894743
1853,21,0.0089649,0.008924895,0.5,63872.41981,570.054634,63587.39249,2414693.755,37.80495184
1853,22,0.009443499,0.009399119,0.5,63302.36518,594.9864576,63004.87195,2351106.362,37.14089285
1853,23,0.008847022,0.008808059,0.5,62707.37872,552.3303038,62431.21357,2288101.49,36.48855266
1853,24,0.008810382,0.00877174,0.5,62155.04842,545.2079516,61882.44444,2225670.277,35.80835883
1853,25,0.010382558,0.010328938,0.5,61609.84046,636.3642192,61291.65835,2163787.832,35.12081538
1853,26,0.009932822,0.009883736,0.5,60973.47624,602.6457252,60672.15338,2102496.174,34.48214377
1853,27,0.009933407,0.009884314,0.5,60370.83052,596.7242564,60072.46839,2041824.021,33.82136709
1853,28,0.009838619,0.009790456,0.5,59774.10626,585.2157741,59481.49838,1981751.552,33.15401394
1853,29,0.009652084,0.009605726,0.5,59188.89049,568.5522849,58904.61435,1922270.054,32.47687257
1853,30,0.0102345,0.010182394,0.5,58620.3382,596.8953799,58321.89051,1863365.44,31.78701278
1853,31,0.010258304,0.010205956,0.5,58023.44282,592.1847158,57727.35047,1805043.549,31.10886671
1853,32,0.012130804,0.012057669,0.5,57431.25811,692.4871002,57085.01456,1747316.199,30.42448061
1853,33,0.012832684,0.01275087,0.5,56738.77101,723.4686997,56377.03666,1690231.184,29.78970383
1853,34,0.012944142,0.012860905,0.5,56015.30231,720.4075015,55655.09856,1633854.147,29.1679966
1853,35,0.013090836,0.013005709,0.5,55294.89481,719.1492896,54935.32016,1578199.049,28.54149654
1853,36,0.012822264,0.012740582,0.5,54575.74552,695.3267755,54228.08213,1523263.729,27.91100175
1853,37,0.01271074,0.012630469,0.5,53880.41874,680.5349537,53540.15126,1469035.647,27.26474071
1853,38,0.015172501,0.015058266,0.5,53199.88379,801.0979827,52799.3348,1415495.495,26.6071163
1853,39,0.015488716,0.015369688,0.5,52398.78581,805.3529664,51996.10932,1362696.16,26.00625453
1853,40,0.015306818,0.015190559,0.5,51593.43284,783.7330818,51201.5663,1310700.051,25.40439701
1853,41,0.014644255,0.014537807,0.5,50809.69976,738.6616313,50440.36894,1259498.485,24.78854413
1853,42,0.015315398,0.015199009,0.5,50071.03813,761.0301392,49690.52306,1209058.116,24.14685537
1853,43,0.015345416,0.015228571,0.5,49310.00799,750.9209788,48934.5475,1159367.593,23.51181109
1853,44,0.015998569,0.015871608,0.5,48559.08701,770.7107928,48173.73161,1110433.045,22.86766728
1853,45,0.017222903,0.017075855,0.5,47788.37622,816.0273706,47380.36253,1062259.314,22.2284036
1853,46,0.016162196,0.016032634,0.5,46972.34884,753.0904995,46595.80359,1014878.951,21.6058804
1853,47,0.016190727,0.016060709,0.5,46219.25835,742.3140709,45848.10131,968283.1476,20.94977683
1853,48,0.017847529,0.017689671,0.5,45476.94427,804.4721725,45074.70819,922435.0463,20.2835758
1853,49,0.017217973,0.017071009,0.5,44672.4721,762.6041658,44291.17002,877360.3381,19.63984299
1853,50,0.019295274,0.019110899,0.5,43909.86794,839.1570571,43490.28941,833069.1681,18.97225401
1853,51,0.019675103,0.019483434,0.5,43070.71088,839.1653568,42651.1282,789578.8787,18.3321534
1853,52,0.021038516,0.02081951,0.5,42231.54552,879.2400784,41791.92548,746927.7505,17.68648865
1853,53,0.022605682,0.022353029,0.5,41352.30544,924.349276,40890.13081,705135.825,17.05191083
1853,54,0.024823928,0.024519592,0.5,40427.95617,991.2769828,39932.31768,664245.6942,16.43035556
1853,55,0.025850645,0.025520781,0.5,39436.67918,1006.45484,38933.45177,624313.3765,15.8307796
1853,56,0.026602675,0.026253469,0.5,38430.22435,1008.92669,37925.761,585379.9248,15.23227966
1853,57,0.02851943,0.028118469,0.5,37421.29766,1052.229602,36895.18285,547454.1638,14.62948102
1853,58,0.031207313,0.030727846,0.5,36369.06805,1117.543139,35810.29648,510558.9809,14.03827506
1853,59,0.031323979,0.030840948,0.5,35251.52491,1087.19046,34707.92968,474748.6844,13.46746518
1853,60,0.034813148,0.034217538,0.5,34164.33445,1169.019422,33579.82474,440040.7547,12.8801208
1853,61,0.035985912,0.035349863,0.5,32995.31503,1166.379878,32412.12509,406460.93,12.31874676
1853,62,0.038896411,0.038154377,0.5,31828.93515,1214.413178,31221.72856,374048.8049,11.7518479
1853,63,0.042562327,0.041675425,0.5,30614.52198,1275.873221,29976.58537,342827.0763,11.19818486
1853,64,0.046616406,0.04555461,0.5,29338.64875,1336.510695,28670.39341,312850.491,10.66342535
1853,65,0.053482436,0.052089499,0.5,28002.13806,1458.617349,27272.82939,284180.0976,10.14851427
1853,66,0.05429692,0.052861804,0.5,26543.52071,1403.138385,25841.95152,256907.2682,9.678718621
1853,67,0.05929753,0.057590056,0.5,25140.38233,1447.836036,24416.46431,231065.3167,9.191002494
1853,68,0.067615613,0.065404432,0.5,23692.54629,1549.59754,22917.74752,206648.8524,8.722103983
1853,69,0.065114951,0.063061817,0.5,22142.94875,1396.374586,21444.76146,183731.1048,8.297499439
1853,70,0.077256187,0.074382917,0.5,20746.57416,1543.190697,19974.97882,162286.3434,7.822320066
1853,71,0.081638946,0.078437182,0.5,19203.38347,1506.259279,18450.25383,142311.3646,7.4107443
1853,72,0.088936129,0.085149687,0.5,17697.12419,1506.904591,16943.67189,123861.1107,6.998940021
1853,73,0.095571949,0.091213235,0.5,16190.2196,1476.76231,15451.83844,106917.4388,6.603828824
1853,74,0.120697168,0.11382782,0.5,14713.45729,1674.800768,13876.0569,91465.6004,6.216458757
1853,75,0.123188802,0.116041307,0.5,13038.65652,1513.022747,12282.14515,77589.5435,5.950731456
1853,76,0.121565934,0.114600194,0.5,11525.63377,1320.839869,10865.21384,65307.39835,5.666273945
1853,77,0.137314429,0.128492492,0.5,10204.7939,1311.2394,9549.174204,54442.18451,5.334961688
1853,78,0.137319808,0.128497202,0.5,8893.554504,1142.796872,8322.156068,44893.01031,5.047814154
1853,79,0.161408657,0.149355058,0.5,7750.757632,1157.614853,7171.950205,36570.85424,4.71835864
1853,80,0.177617117,0.163129795,0.5,6593.142779,1075.53803,6055.373764,29398.90403,4.459012192
1853,81,0.170065676,0.156737815,0.5,5517.604749,864.8173101,5085.196094,23343.53027,4.230736222
1853,82,0.196937444,0.179283616,0.5,4652.787439,834.168555,4235.703161,18258.33418,3.924171137
1853,83,0.22347973,0.201018005,0.5,3818.618884,767.6111499,3434.813309,14022.63101,3.672173485
1853,84,0.232434727,0.208234287,0.5,3051.007734,635.3244211,2733.345523,10587.81771,3.470269049
1853,85,0.268668407,0.236851191,0.5,2415.683313,572.1574701,2129.604578,7854.472182,3.251449452
1853,86,0.298592493,0.259804636,0.5,1843.525843,478.956561,1604.047562,5724.867605,3.105390482
1853,87,0.286300771,0.250448912,0.5,1364.569282,341.7548924,1193.691835,4120.820042,3.019868685
1853,88,0.305872702,0.265298862,0.5,1022.814389,271.3514936,887.1386425,2927.128207,2.86183714
1853,89,0.326186946,0.280447749,0.5,751.4628956,210.7460772,646.089857,2039.989565,2.714691006
1853,90,0.347190705,0.295835105,0.5,540.7168184,159.9630169,460.73531,1393.899708,2.577873778
1853,91,0.368820988,0.311396252,0.5,380.7538015,118.5653066,321.4711482,933.1643975,2.450834092
1853,92,0.391005055,0.327063345,0.5,262.1884949,85.75224611,219.3123719,611.6932493,2.33302857
1853,93,0.413661153,0.34276655,0.5,176.4362488,60.47644422,146.1980267,392.3808774,2.223924392
1853,94,0.436699555,0.35843529,0.5,115.9598046,41.56408614,95.17776152,246.1828507,2.1230016
1853,95,0.460023887,0.373999528,0.5,74.39571845,27.82396361,60.48373665,151.0050892,2.029755103
1853,96,0.483532675,0.389391032,0.5,46.57175484,18.13462367,37.50444301,90.52135255,1.943696407
1853,97,0.507121109,0.404544565,0.5,28.43713118,11.50408686,22.68508775,53.01690954,1.864355065
1853,98,0.530682912,0.419398977,0.5,16.93304431,7.101701463,13.38219358,30.33182179,1.791279892
1853,99,0.55411228,0.433898137,0.5,9.831342851,4.265801346,7.698442178,16.94962821,1.724039988
1853,100,0.577305794,0.447991694,0.5,5.565541505,2.493316366,4.318883322,9.251186031,1.662225683
1853,101,0.600164247,0.461635643,0.5,3.072225139,1.418248627,2.363100825,4.932302709,1.605449629
1853,102,0.622594301,0.47479269,0.5,1.653976512,0.785295957,1.261328533,2.569201884,1.55334847
1853,103,0.644509936,0.487432418,0.5,0.868680555,0.423423063,0.656969023,1.307873351,1.505586079
1853,104,0.665833626,0.499531268,0.5,0.445257492,0.22242004,0.334047472,0.650904327,1.461860473
1853,105,0.68649724,0.511072358,0.5,0.222837452,0.113886062,0.165894421,0.316856855,1.421919216
1853,106,0.706442631,0.522045155,0.5,0.10895139,0.056877545,0.080512617,0.150962434,1.385594387
1853,107,0.725621932,0.532445035,0.5,0.052073845,0.02772646,0.038210615,0.070449817,1.352882957
1853,108,0.743997573,0.542272763,0.5,0.024347385,0.013202924,0.017745923,0.032239202,1.324134102
1853,109,0.761542045,0.551533913,0.5,0.011144461,0.006146548,0.008071187,0.014493279,1.300491725
1853,110,0.77823745,1,1.284954869,0.004997913,0.004997913,0.006422092,0.006422092,1.284954869
1854,0,0.223203407,0.193262952,0.305920898,1.00E+05,19326.29519,86586.02239,3872302.812,38.72302812
1854,1,0.064752732,0.062722021,0.5,80673.70481,5060.017807,78143.69591,3785716.79,46.92627912
1854,2,0.034920158,0.034320912,0.5,75613.687,2595.130713,74316.12165,3707573.094,49.03309494
1854,3,0.021142915,0.020921742,0.5,73018.55629,1527.675395,72254.71859,3633256.972,49.75799518
1854,4,0.015116607,0.015003208,0.5,71490.8809,1072.592567,70954.58461,3561002.253,49.81058016
1854,5,0.013251163,0.013163944,0.5,70418.28833,926.9824286,69954.79712,3490047.669,49.56166575
1854,6,0.010073735,0.010023249,0.5,69491.3059,696.5286448,69143.04158,3420092.872,49.21612607
1854,7,0.008279003,0.008244874,0.5,68794.77726,567.2042472,68511.17513,3350949.83,48.70936376
1854,8,0.007320327,0.007293631,0.5,68227.57301,497.6267303,67978.75964,3282438.655,48.11014829
1854,9,0.005908078,0.005890677,0.5,67729.94628,398.975224,67530.45867,3214459.895,47.45995046
1854,10,0.005463539,0.005448655,0.5,67330.97105,366.8632281,67147.53944,3146929.437,46.73821553
1854,11,0.004987342,0.004974936,0.5,66964.10783,333.1421372,66797.53676,3079781.897,45.99153184
1854,12,0.004896478,0.004884519,0.5,66630.96569,325.4602241,66468.23558,3012984.36,45.21898083
1854,13,0.004494583,0.004484505,0.5,66305.50547,297.3473406,66156.8318,2946516.125,44.43848372
1854,14,0.004954131,0.00494189,0.5,66008.15812,326.2050321,65845.05561,2880359.293,43.63641366
1854,15,0.004960223,0.004947951,0.5,65681.95309,324.9911027,65519.45754,2814514.238,42.85064778
1854,16,0.004865466,0.004853658,0.5,65356.96199,317.2203642,65198.35181,2748994.78,42.06123872
1854,17,0.005801122,0.005784345,0.5,65039.74163,376.2122747,64851.63549,2683796.428,41.26394664
1854,18,0.0068182,0.006795035,0.5,64663.52935,439.3909485,64443.83388,2618944.793,40.5011112
1854,19,0.007477995,0.007450139,0.5,64224.1384,478.4787471,63984.89903,2554500.959,39.77477974
1854,20,0.008913588,0.008874038,0.5,63745.65966,565.6814336,63462.81894,2490516.06,39.06957859
1854,21,0.008476734,0.008440959,0.5,63179.97822,533.2995789,62913.32843,2427053.241,38.41491101
1854,22,0.009867463,0.009819018,0.5,62646.67864,615.1288795,62339.1142,2364139.912,37.73767363
1854,23,0.009365137,0.009321488,0.5,62031.54976,578.2263584,61742.43658,2301800.798,37.10693682
